226.118;77.5948;1956.044434;4.256150;;;
226.482;77.6098;1949.139160;4.267496;;;
226.846;77.6204;1942.607544;4.278943;;;
227.210;77.6365;1936.643921;4.290244;;;
227.575;77.6515;1931.330322;4.301593;;;
227.939;77.6594;1924.579956;4.312981;;;
228.303;77.6708;1919.832642;4.324289;;;
228.667;77.6845;1914.740479;4.335674;;;
229.031;77.7013;1911.222656;4.347020;;;
229.395;77.7148;1906.579102;4.358433;;;
229.759;77.7279;1902.047607;4.369781;;;
230.123;77.7457;1896.983765;4.381130;;;
230.487;77.7614;1891.575195;4.392478;;;
230.851;77.7835;1885.273193;4.403852;;;
231.216;77.8084;1876.883667;4.415174;;;
231.580;77.8294;1869.824951;4.426544;;;
231.944;77.8526;1863.757446;4.437891;;;
232.308;77.8777;1858.914429;4.449237;;;
232.672;77.8967;1852.565430;4.460667;;;
233.036;77.9223;1847.175415;4.471930;;;
233.400;77.9444;1841.115112;4.483363;;;
233.764;77.9598;1835.937012;4.494722;;;
234.128;77.9735;1830.006958;4.506059;;;
234.492;77.9727;1827.389404;4.517415;;;
234.856;77.9701;1823.744385;4.528761;;;
235.220;77.9784;1821.397949;4.540107;;;
235.585;77.9871;1818.459961;4.551552;;;
235.949;78.0124;1817.558350;4.562800;;;
236.313;78.0392;1817.405762;4.574148;;;
236.677;78.0636;1815.435791;4.585593;;;
237.041;78.0919;1811.981079;4.596844;;;
237.405;78.1154;1809.921143;4.608285;;;
237.769;78.1379;1810.458496;4.619631;;;
238.133;78.1572;1811.229736;4.630978;;;
238.497;78.1564;1810.228271;4.642424;;;
238.861;78.1621;1810.075928;4.653685;;;
239.225;78.1686;1809.123657;4.665033;;;
239.590;78.1756;1808.412231;4.676463;;;
239.954;78.1906;1807.874023;4.687809;;;
240.318;78.2064;1807.858398;4.699156;;;
240.682;78.2262;1806.986572;4.710502;;;
241.046;78.2480;1807.601074;4.721848;;;
241.410;78.2560;1808.312134;4.733222;;;
241.774;78.2629;1809.318115;4.744570;;;
242.138;78.2711;1810.508545;4.755987;;;
242.502;78.2832;1811.872192;4.767333;;;
242.866;78.2975;1813.091553;4.778615;;;
243.230;78.3074;1816.332764;4.790026;;;
243.595;78.3185;1819.421387;4.801372;;;
243.959;78.3365;1823.023193;4.812719;;;
244.323;78.3550;1825.091309;4.824107;;;
244.687;78.3892;1825.663330;4.835411;;;
245.051;78.4218;1826.688721;4.846804;;;
245.415;78.4408;1828.191650;4.858204;;;
245.779;78.4609;1829.647949;4.869450;;;
246.143;78.4723;1831.911377;4.880896;;;
246.507;78.4866;1834.817871;4.892243;;;
246.871;78.4916;1836.793457;4.903589;;;
247.236;78.4972;1838.056885;4.914993;;;
247.600;78.5057;1837.047363;4.926281;;;
247.964;78.4981;1835.746338;4.937689;;;
248.328;78.4979;1837.101196;4.949074;;;
248.692;78.5076;1837.406982;4.960385;;;
249.056;78.5089;1839.355591;4.971767;;;
249.420;78.5151;1841.114258;4.983113;;;
249.784;78.5229;1844.587280;4.994430;;;
250.148;78.5249;1847.412476;5.005878;;;
250.512;78.5372;1851.810425;5.017152;;;
250.876;78.5462;1856.123047;5.028574;;;
251.241;78.5475;1858.749756;5.039944;;;
251.605;78.5516;1861.694824;5.051270;;;
251.969;78.5549;1863.770508;5.062619;;;
252.333;78.5644;1863.471680;5.073983;;;
252.697;78.5726;1860.234619;5.085330;;;
253.061;78.5750;1850.900635;5.096676;;;
253.425;78.5872;1847.672119;5.108022;;;
253.789;78.5936;1848.603027;5.119459;;;
254.153;78.6017;1848.820557;5.130807;;;
254.517;78.6237;1851.295410;5.142061;;;
254.881;78.6393;1854.197998;5.153504;;;
255.246;78.6591;1856.847168;5.164854;;;
255.610;78.6789;1860.815430;5.176200;;;
255.974;78.6938;1865.258301;5.187646;;;
256.338;78.7108;1869.919678;5.198896;;;
256.702;78.7276;1874.251709;5.210244;;;
257.066;78.7347;1876.726318;5.221685;;;
257.430;78.7401;1878.942139;5.232941;;;
257.794;78.7400;1880.603394;5.244378;;;
258.158;78.7425;1882.616455;5.255724;;;
258.522;78.7403;1884.916992;5.267085;;;
258.887;78.7383;1885.938599;5.278433;;;
259.251;78.7564;1886.448242;5.289763;;;
259.615;78.7735;1888.284912;5.301130;;;
259.979;78.7985;1891.533325;5.312456;;;
260.343;78.8292;1893.770508;5.323726;;;
260.707;78.8593;1895.745117;5.335174;;;
261.071;78.8784;1897.870972;5.346522;;;
261.435;78.8931;1901.869873;5.357870;;;
261.799;78.8883;1904.661499;5.369319;;;
262.163;78.8826;1905.286621;5.380667;;;
262.527;78.8743;1905.538574;5.392015;;;
262.892;78.8718;1906.938599;5.403363;;;
263.256;78.8789;1908.478027;5.414711;;;
263.620;78.8846;1909.387329;5.426059;;;
263.984;78.8974;1911.438477;5.437465;;;
264.348;78.9074;1915.289062;5.448756;;;
264.712;78.9149;1918.480713;5.460157;;;
265.076;78.9282;1920.749756;5.471504;;;
265.440;78.9302;1923.025879;5.482900;;;
265.804;78.9273;1925.418091;5.494296;;;
266.168;78.9376;1928.251953;5.505543;;;
266.532;78.9332;1931.110229;5.516989;;;
266.897;78.9291;1933.389160;5.528335;;;
267.261;78.9306;1937.025269;5.539641;;;
267.625;78.9300;1939.452881;5.551028;;;
267.989;78.9405;1941.544067;5.562374;;;
268.353;78.9591;1944.572266;5.573720;;;
268.717;78.9731;1947.929443;5.585067;;;
269.081;78.9894;1950.571533;5.596413;;;
269.445;79.0028;1951.908447;5.607830;;;
269.809;79.0076;1952.318237;5.619178;;;
270.173;79.0103;1949.882935;5.630526;;;
270.537;79.0028;1948.294434;5.641898;;;
270.902;78.9927;1948.389160;5.653244;;;
271.266;78.9745;1949.073242;5.664670;;;
271.630;78.9534;1951.095093;5.676037;;;
271.994;78.9477;1951.932861;5.687283;;;
272.358;78.9431;1952.507568;5.698715;;;
272.722;78.9415;1953.384521;5.710076;;;
273.086;78.9419;1954.173584;5.721411;;;
273.450;78.9358;1954.766968;5.732769;;;
273.814;78.9348;1956.446777;5.744115;;;
274.178;78.9345;1958.452393;5.755456;;;
274.542;78.9303;1960.062134;5.766904;;;
274.907;78.9292;1959.728760;5.778154;;;
275.271;78.9192;1959.656982;5.789600;;;
275.635;78.9161;1956.826538;5.800946;;;
275.999;78.9163;1950.871582;5.812293;;;
276.363;78.9110;1946.851074;5.823639;;;
276.727;78.9145;1944.175293;5.834985;;;
277.091;78.9112;1943.566406;5.846341;;;
277.455;78.9043;1942.460449;5.857689;;;
277.819;78.9111;1939.796265;5.869024;;;
278.183;78.9127;1936.581543;5.880385;;;
278.548;78.9138;1935.561523;5.891817;;;
278.912;78.9158;1935.741333;5.903081;;;
279.276;78.9164;1936.122803;5.914509;;;
279.640;78.9237;1935.097900;5.925856;;;
280.004;78.9257;1932.882690;5.937202;;;
280.368;78.9132;1931.102173;5.948548;;;
280.732;78.9020;1930.301758;5.959922;;;
281.096;78.8752;1929.995972;5.971270;;;
281.460;78.8508;1931.510620;5.982587;;;
281.824;78.8324;1932.801025;5.993967;;;
282.188;78.8075;1934.348877;6.005380;;;
282.553;78.7922;1934.098145;6.016726;;;
282.917;78.7839;1931.145020;6.028072;;;
283.281;78.7898;1928.388428;6.039419;;;
283.645;78.8030;1925.100708;6.050707;;;
284.009;78.7955;1918.779175;6.062111;;;
284.373;78.7772;1901.020874;6.073457;;;
284.737;78.7545;1849.537842;6.084852;;;
285.101;78.7157;1819.656982;6.096250;;;
285.465;78.6818;1806.562012;6.107596;;;
285.829;78.6374;1799.762329;6.118943;;;
286.193;78.5936;1794.907959;6.130289;;;
286.557;78.5681;1793.643677;6.141635;;;
286.922;78.5481;1794.353027;6.153041;;;
287.286;78.5286;1795.274170;6.164328;;;
287.650;78.5135;1795.051636;6.175737;;;
288.014;78.4849;1794.890869;6.187120;;;
288.378;78.4615;1793.999268;6.198433;;;
288.742;78.4297;1793.857178;6.209813;;;
289.106;78.3948;1794.335693;6.221159;;;
289.470;78.3639;1795.234375;6.232506;;;
289.834;78.3278;1797.234009;6.243926;;;
290.198;78.2944;1798.442871;6.255274;;;
290.562;78.2586;1798.936890;6.266622;;;
290.927;78.2174;1797.728516;6.277991;;;
291.291;78.1925;1797.028320;6.289319;;;
291.655;78.1729;1796.770752;6.300667;;;
292.019;78.1426;1796.215820;6.312030;;;
292.383;78.1186;1794.812378;6.323363;;;
292.747;78.0827;1793.206177;6.334722;;;
293.111;78.0506;1791.184326;6.346069;;;
293.475;78.0299;1790.315430;6.357407;;;
293.839;77.9864;1790.780884;6.368856;;;
294.203;77.9436;1791.842773;6.380204;;;
294.567;77.8757;1791.825928;6.391554;;;
294.932;77.8127;1793.488281;6.402900;;;
295.296;77.7713;1795.457275;6.414248;;;
295.660;77.7247;1795.380737;6.425596;;;
296.024;77.6852;1794.499390;6.436944;;;
296.388;77.6473;1790.987793;6.448385;;;
296.752;77.6059;1786.986938;6.459731;;;
297.116;77.5762;1784.115479;6.470989;;;
297.480;77.5439;1781.960449;6.482437;;;
297.844;77.5007;1780.545898;6.493770;;;
298.208;77.4571;1780.261475;6.505133;;;
298.572;77.4075;1779.098145;6.516481;;;
298.936;77.3595;1777.075562;6.527830;;;
299.301;77.3135;1775.498779;6.539178;;;
299.665;77.2669;1775.029297;6.550602;;;
300.029;77.2274;1774.809814;6.561874;;;
300.393;77.1856;1775.549561;6.573294;;;
300.757;77.1414;1774.705322;6.584641;;;
301.121;77.1062;1771.970459;6.595919;;;
301.485;77.0679;1771.754272;6.607367;;;
301.849;77.0396;1771.469727;6.618680;;;
302.213;77.0120;1770.873779;6.630063;;;
302.577;76.9674;1770.124268;6.641472;;;
302.942;76.9322;1767.552734;6.652719;;;
303.306;76.8954;1764.750488;6.664107;;;
303.670;76.8491;1761.849121;6.675511;;;
304.034;76.7951;1758.835449;6.686857;;;
304.398;76.7437;1756.176392;6.698252;;;
304.762;76.6918;1752.552246;6.709550;;;
305.126;76.6387;1748.953735;6.720948;;;
305.490;76.5853;1742.300537;6.732296;;;
305.854;76.5327;1685.853516;6.743644;;;
306.218;76.4758;623.840088;6.755035;;;
306.582;76.4365;-515.234741;6.766341;;;
306.946;76.4084;-1017.687500;6.777689;;;
307.311;76.3636;-1239.789307;6.789074;;;
307.675;76.3147;-1338.263794;6.800385;;;
308.039;76.2607;-1380.650635;6.811767;;;
308.403;76.2028;-1399.634033;6.823181;;;
308.767;76.1424;-1407.303589;6.834459;;;
309.131;76.0696;-1410.433594;6.845878;;;
309.495;75.9899;-1411.127808;6.857252;;;
309.859;75.9282;-1410.324463;6.868574;;;
310.223;75.8631;-1410.688232;6.879944;;;
310.587;75.7939;-1411.030029;6.891291;;;
310.951;75.7180;-1410.642090;6.902719;;;
311.316;75.6361;-1411.336304;6.914067;;;
311.680;75.5587;-1412.354492;6.925330;;;
312.044;75.4633;-1416.590576;6.936763;;;
312.408;75.3371;-1418.932373;6.948122;;;
312.772;75.1748;-1420.233643;6.959459;;;
313.136;74.8034;-1420.579956;6.970907;;;
313.500;66.7896;-1421.486450;6.982161;;;
313.864;66.3881;-1421.863281;6.993700;;;
314.228;37.9129;-1421.966919;7.004952;;;
314.607;37.2891;-1421.278564;7.014000;;;
